"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B073RF453P","B071XCJWF6","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","19","0.39%","19","0.30%","53%","1","0","5.26%","0.00%","€18.99","€0.00","1","0"
"B071YMNGSG","B071XX591N","Summer Mae Polo Casual de Manga Corta Camisas Moda para Hombre","14","0.29%","24","0.38%","100%","3","0","21.43%","0.00%","€44.67","€0.00","3","0"
"B071YMNGSG","B071XXJL4R","Summer Mae Polo Casual de Manga Corta Camisas Moda para Hombre","8","0.16%","13","0.21%","100%","3","0","37.50%","0.00%","€44.67","€0.00","3","0"
"B071YMNGSG","B071Y6DGRB","Summer Mae Polo Casual de Manga Corta Camisas Moda Para Hombre","18","0.37%","22","0.35%","86%","2","0","11.11%","0.00%","€29.78","€0.00","2","0"
"B071YMNGSG","B071Y6HHFS","Summer Mae Polo Casual de Manga Corta Camisas Moda Para Hombre","6","0.12%","6","0.10%","83%","2","0","33.33%","0.00%","€29.78","€0.00","1","0"
"B06ZZ4212Q","B071YC8FZY","Summer Mae Mujer Traje de Baño 3 Piezas Bikini de Alta Cintura con Volante","1","0.02%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B071YCFJHT","Summer Mae Mujer Traje de Baño 7 Piezas Bikini de Alta Cintura con Volante","3","0.06%","4","0.06%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B071YMNGSG","B071YMNGSG","Summer Mae Polo Casual de Manga Corta Camisas Moda para Hombre","160","3.28%","197","3.16%","6%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074KBKF7M","B0721PTYSL","Traje de baño de Una Pieza Elegante Push up Cuello Halter para Mujer","44","0.90%","53","0.85%","100%","3","0","6.82%","0.00%","€56.64","€0.00","3","0"
"B074KBKF7M","B0721PV275","Traje de baño de Una Pieza Elegante Push up Cuello Halter para Mujer","76","1.56%","87","1.39%","31%","2","0","2.63%","0.00%","€37.76","€0.00","2","0"
"B074KBKF7M","B0721PV6W2","Traje de baño de Una Pieza Elegante Push up Cuello Halter para Mujer","99","2.03%","124","1.99%","48%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074KBKF7M","B0721PVCKV","Traje de baño de Una Pieza Elegante Push up Cuello Halter para Mujer","26","0.53%","39","0.63%","13%","1","0","3.85%","0.00%","€18.88","€0.00","1","0"
"B073RF453P","B0721SP6HC","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","3","0.06%","3","0.05%","67%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B0721SPNV9","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","5","0.10%","5","0.08%","100%","1","0","20.00%","0.00%","€18.99","€0.00","1","0"
"B073RF453P","B0721SQ1SP","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","5","0.10%","9","0.14%","67%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B0721SQBVN","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","5","0.10%","5","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XDKHG1","B0728K5SC8","Summer Mae Bandeau Bañador de Dos Pieza Retorcido Bikini Set Hálter Brasileño para Mujer","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€15.99","€0.00","1","0"
"B06Y1YY9MK","B072FFTZS8","Summer Mae Mujer Trajes de baño con Cinta Bikini Cabestro","24","0.49%","29","0.46%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XDKHG1","B072FQQZSL","Summer Mae Bandeau Bañador de Dos Pieza Retorcido Bikini Set Hálter Brasileño para Mujer","7","0.14%","9","0.14%","89%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VDN5VZ","B072JM6PWD","Summer Mae Traje de Baño Una Pieza Acanalada Bañador Halter Vendimia Para Mujer","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074KBKF7M","B072KK8C49","Traje de baño de Una Pieza Elegante Push up Cuello Halter para Mujer","49","1.00%","86","1.38%","48%","1","0","2.04%","0.00%","€18.88","€0.00","1","0"
"B073RF453P","B072KN3D3S","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","3","0.06%","3","0.05%","67%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B072KN3KBK","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","11","0.23%","13","0.21%","69%","1","0","9.09%","0.00%","€18.99","€0.00","1","0"
"B072L237GX","B072L237GX","Traje de una pieza Sexy Floral Bañador con Volantes para Mujer","43","0.88%","48","0.77%","2%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XHNQ53","B072LPS556","Summer Mae Traje de baño Una Pieza Impreso Cuello en V Profundo Monokini Bañador para Mujer","48","0.98%","59","0.95%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XDKHG1","B072LX6J94","Summer Mae Bandeau Bañador de Dos Pieza Retorcido Bikini Set Hálter Brasileño para Mujer","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VDN5VZ","B072M71847","Summer Mae Traje de Baño Una Pieza Acanalada Bañador Halter Vendimia Para Mujer","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VDN5VZ","B072M73QYB","Summer Mae Traje de Baño Una Pieza Acanalada Bañador Halter Vendimia Para Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B072N7VJKP","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","63","1.29%","87","1.39%","55%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B072N7W1XB","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","2","0.04%","2","0.03%","100%","1","0","50.00%","0.00%","€18.99","€0.00","1","0"
"B074KBKF7M","B072R2PPXQ","Traje de baño de Una Pieza Elegante Push up Cuello Halter para Mujer","44","0.90%","61","0.98%","100%","12","0","27.27%","0.00%","€226.56","€0.00","12","0"
"B074KBKF7M","B072R2RYSM","Traje de baño de Una Pieza Elegante Push up Cuello Halter para Mujer","25","0.51%","30","0.48%","63%","1","0","4.00%","0.00%","€18.88","€0.00","1","0"
"B073RF453P","B072R4R3XN","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","3","0.06%","3","0.05%","33%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B072R4R3Y1","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","8","0.16%","10","0.16%","80%","1","0","12.50%","0.00%","€18.99","€0.00","1","0"
"B073RF453P","B072R5SZPS","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","2","0.04%","2","0.03%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B072R69CKC","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","12","0.25%","13","0.21%","23%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCF6PN","B0734S5GHL","Summer Mae Tankini Floral Halter Embarazo Traje de Baño Dos Piezas de Maternidad para Mujer","6","0.12%","11","0.18%","100%","1","0","16.67%","0.00%","€18.99","€0.00","1","0"
"B073RCF6PN","B0734T5SPK","Summer Mae Tankini Floral Halter Embarazo Traje de Baño Dos Piezas de Maternidad para Mujer","1","0.02%","2","0.03%","100%","1","0","100.00%","0.00%","€18.99","€0.00","1","0"
"B073RCF6PN","B0734TM5VJ","Summer Mae Tankini Floral Halter Embarazo Traje de Baño Dos Piezas de Maternidad para Mujer","2","0.04%","4","0.06%","100%","1","0","50.00%","0.00%","€18.99","€0.00","1","0"
"B073RCF6PN","B0734VZ32T","Summer Mae Tankini Floral Halter Embarazo Traje de Baño Dos Piezas de Maternidad para Mujer","14","0.29%","20","0.32%","100%","1","0","7.14%","0.00%","€18.99","€0.00","1","0"
"B073RCF6PN","B0734WHFTC","Summer Mae Tankini Floral Halter Embarazo Traje de Baño Dos Piezas de Maternidad para Mujer","5","0.10%","7","0.11%","100%","2","0","40.00%","0.00%","€37.98","€0.00","2","0"
"B073P832QP","B073P832QP","Summer Mae Traje de Baño Una Pieza Floreale Bañador Acolchado para Mujer","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PP3ZWD","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€14.90","€0.00","1","0"
"B0764BKKY6","B073PPHCN1","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","3","0.06%","4","0.06%","100%","1","0","33.33%","0.00%","€18.99","€0.00","1","0"
"B076S68SMB","B073PPJQP3","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","1","0.02%","0%","2","0","200.00%","0.00%","€29.80","€0.00","2","0"
"B0764BKKY6","B073PPLXB3","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPMWTH","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","2","0.04%","5","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPNNCM","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPP5ZG","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPP5ZQ","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","2","0.03%","100%","1","0","100.00%","0.00%","€14.90","€0.00","1","0"
"B0764BKKY6","B073PPPDK9","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PPQQSP","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","3","0.06%","3","0.05%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPRLVC","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€14.90","€0.00","1","0"
"B076S68SMB","B073PPRP1F","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","5","0.10%","6","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPS7FM","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","2","0.04%","2","0.03%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPT2TW","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PPT396","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","3","0.06%","3","0.05%","67%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPT4YQ","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","3","0.06%","3","0.05%","100%","1","0","33.33%","0.00%","€14.90","€0.00","1","0"
"B076S68SMB","B073PPTRXC","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","3","0.06%","3","0.05%","33%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPTVHP","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","2","0.04%","2","0.03%","100%","1","0","50.00%","0.00%","€14.90","€0.00","1","0"
"B076S68SMB","B073PPVWW3","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","3","0.06%","3","0.05%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPWMDR","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","1","0.02%","100%","1","0","100.00%","0.00%","€14.90","€0.00","1","0"
"B076S68SMB","B073PPY7H7","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PPYPXZ","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","2","0.04%","2","0.03%","50%","3","0","150.00%","0.00%","€44.70","€0.00","3","0"
"B076S68SMB","B073PPZDDJ","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","4","0.08%","4","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQ12FL","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQ3N1Q","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","3","0.06%","4","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PQ4WFY","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","4","0.08%","6","0.10%","83%","1","0","25.00%","0.00%","€14.90","€0.00","1","0"
"B076S68SMB","B073PQ59J8","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQ5WVC","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PQ752P","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","2","0.04%","4","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764CDMFT","B073PQ7JKT","Mocotono Camisa Casual para Hombre Manga Larga Botón de Abajo Calce Regular con Bolsillo","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PQ7X4Y","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","3","0.06%","3","0.05%","67%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQ7Z9P","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQ9M5T","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","7","0.14%","8","0.13%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQDRHR","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PQFZ61","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQHBRH","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PQKB9N","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQKJBY","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B073PQMGW1","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B073PQP9C9","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073QLGGF3","B073QLGGF3","Summer Mae Traje de Una Pieza Clásico y Elegante para Mujer","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCF6PN","B073RCF6PN","Summer Mae Tankini Floral Halter Embarazo Traje de Baño Dos Piezas de Maternidad para Mujer","71","1.45%","83","1.33%","7%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RF453P","B073RF453P","Summer Mae Traje de baño Elegante Adelgazante Una Pieza Push up para Mujer","182","3.73%","236","3.78%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VDN5VZ","B073VDN5VZ","Summer Mae Traje de Baño Una Pieza Acanalada Bañador Halter Vendimia para Mujer","1","0.02%","3","0.05%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XDKHG1","B073XDKHG1","Summer Mae Bandeau Bañador de Dos Pieza Retorcido Bikini Set Hálter Brasileño para Mujer","16","0.33%","19","0.30%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XHQW5Q","B073XHQW5Q","Summer Mae Tankini Floral Traje de Baño Dos Piezas Retro para Mujer","7","0.14%","10","0.16%","10%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CQNWD45","B073XJVVGR","Jersey Casual Cuello Pico V Regular Fit para Hombre M Bordeaux","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL6ZW2","B073XJVVGR","Jersey Casual Cuello Pico V Regular Fit para Hombre M Bordeaux","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075XKRJJW","B073XJW6BF","Mocotono Jersey Classique - Regular Fit Cuello Redondo Hombre, L Verde","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€23.50","€0.00","1","0"
"B075ZL6ZW2","B073XK1K4N","Jersey Casual Cuello Pico V Regular Fit para Hombre M Negro","1","0.02%","1","0.02%","100%","1","0","100.00%","0.00%","€24.99","€0.00","1","0"
"B07446XJT4","B07446XJT4","Summer Mae Zapatillas de casa Invierno Suaves Peluche Caliente Mujer","15","0.31%","19","0.30%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074KBKF7M","B074KBKF7M","","1,039","21.29%","1,351","21.66%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075F1HVK3","B074NY7C3Y","Summer Mae Mujer Jersey Invierno Suéter Largo Mangas Largas Vestido Corto Elegante","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075F1HVK3","B074NZXHN4","Summer Mae Mujer Jersey Invierno Suéter Largo Mangas Largas Vestido Corto Elegante","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B074TCM5BV","Summer Mae Mujer Traje de Baño 11 Piezas Bikini de Alta Cintura con Volante","2","0.04%","2","0.03%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B074TFT5SG","Summer Mae Mujer Traje de Baño 10 Piezas Bikini de Alta Cintura con Volante","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B074TFZS2G","Summer Mae Mujer Traje de Baño 12 Piezas Bikini de Alta Cintura con Volante","3","0.06%","5","0.08%","100%","1","0","33.33%","0.00%","€19.99","€0.00","1","0"
"B074XRJ275","B074XRJ275","Summer Mae Mujer Vestido Largo Ajustado Manga 3/4 Jersey Color Sólido","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0751G3JK7","B0751G3JK7","Summer Mae Mujer Jersey Invierno Suéter Largo Mangas Largas Vestido Elegante","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0756WD6Z1","B07546TF8G","Summer Mae Mocasines Clásico Gamuza Zapatilla Pisos Forro Cálido Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0756WD6Z1","B0756WD6Z1","Summer Mae Mocasines Clásico Gamuza Zapatilla Pisos Forro Cálido Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL6ZW2","B075992BXS","Mocotono Jersey Básico Cuello en V Manga Larga Hombre","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075D3MR7T","B075D3MR7T","Mocotono Camisa de Franela de Cuadros Casual Manga Larga y Cuello Abotonado para Hombre","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075HXZD2G","B075D4R6B4","Summer Mae Zapatillas de Estar por casa Fluff Invierno Interior Antideslizantes para Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075HXZD2G","B075D87GRR","Summer Mae Zapatillas de estar Por casa Fluff Invierno Interior Antideslizantes Para Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075FNMF94","B075FNMF94","Mocotono Camisa Vestida Unicolor de Manga Larga para Hombre","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075H6J97J","B075H6J97J","Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico Para Hombre","5","0.10%","7","0.11%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KHKDMJ","B075KHKDMJ","Summer Mae Jersey Básico - sin Hombro Escote en V Mujer","1","0.02%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06X6CTFQ9","B075R5HRSP","Summer Mae Mujer Alinear Vestido De Punto","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TNHYBR","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TPFKX6","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TTWR1Y","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","2","0.04%","4","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TV98C6","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","3","0.05%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TVHYHF","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TVJHBK","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TVV3BY","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","2","0.04%","3","0.05%","100%","1","0","50.00%","0.00%","€12.00","€0.00","1","0"
"B0774JPBBP","B075TW9QQL","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","2","0.03%","100%","1","0","100.00%","0.00%","€12.00","€0.00","1","0"
"B0774JPBBP","B075TWD159","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TX4636","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TY7VHY","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075TZQ3KD","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075V18R9G","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","3","0.06%","3","0.05%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075V195TY","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075V1VZVF","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B075V1YCLM","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","3","0.06%","6","0.10%","50%","1","0","33.33%","0.00%","€12.00","€0.00","1","0"
"B0774JPBBP","B075V2248V","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","7","0.14%","9","0.14%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075XKRJJW","B075XKRJJW","Mocotono Jersey Classique - Regular Fit Cuello Redondo Hombre","8","0.16%","9","0.14%","11%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL6ZW2","B075ZL6ZW2","Jersey Casual Cuello Pico V Regular Fit para Hombre","6","0.12%","7","0.11%","14%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H43KV1","B0761QJP73","Summer Mae Vestido Ocasional de la Camiseta a Rayas Pin up Mujer","2","0.04%","3","0.05%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H3H253","B0761QZ223","Summer Mae Vestido Invernale Casual - Manga Larga Cuello Alto Mujer","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H43KV1","B0761R3ZRD","Summer Mae Vestido Ocasional de la Camiseta a Rayas Pin up Mujer","2","0.04%","3","0.05%","33%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FVWFWL","B0761R7P9F","Summer Mae Vestido Ocasional de la Camiseta Mangas Largas con Bolsillos Mujer","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H43KV1","B0761RKGLM","Summer Mae Vestido Ocasional de la Camiseta a Rayas Pin up Mujer","2","0.04%","3","0.05%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FVWFWL","B0761RKMPH","Summer Mae Vestido Ocasional de la Camiseta Mangas Largas con Bolsillos Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
