Merchant SKU	Fulfillment Network SKU	ASIN	Title	Condition	Price	MFN Listing Exists	MFN Fulfillable Qty	AFN Listing Exists	AFN Warehouse Qty	AFN Fulfillable Qty	AFN Unsellable Qty	AFN Encumbered Qty	AFN Total Qty	Volume	AFN Inbound Working Qty	AFN Inbound Shipped Qty	AFN Inbound Receiving Qty
DO-YULQ705-BR-11	X001OX6MZP	B079K3D4WY	Cheap Full Silicone Reborn Baby Dolls Girl Bohemia Style Dress 10 Inches	New	179.00	No		Yes	12	12	0	0	12	0.01	0	0	0
DO-YULQ705-GR-11	X001OXLCYV	B079JWNR6Z	Yesteria Cheap Reborn Baby Dolls Silicone Full Body Girl Elephant Outfit 10 Inches	New	179.00	No		Yes	14	13	0	1	14	0.14	0	0	0
DO-YULQ705-W0-22	X001SACFE1	B07D4D4876	Real Looking Reborn Baby Doll Realistic Toddler Silicone Baseball Jacket White Pants White Shoes 24 inches	New	156.00	No		Yes	3	3	0	0	3	0.71	0	0	0
DO-YULQ706-R0-24	X001SACEQZ	B07D4D6Q9C	Yesteria 24 inches Realistic Reborn Baby Doll Silicone Monkey Coat Blue Pants White Shoes	New	178.00	No		Yes	6	6	0	0	6	1.59	0	0	0
DO-YULQ707-PI-24	X001S9OE1T	B07D4DRFYN	24 inches Realistic Reborn Baby Doll Girl Silicone Pink Outfit White Shoes with Toy Giraffe	New	178.00	No		Yes	10	9	0	1	10	0.35	0	0	0
DO-YULQ708-W0-24	X001SACFF5	B07D4DC72D	24 inches Reborn Baby Doll Silicone Vinyl Realistic Toddler Panda Coat Black Pants with Shoes	New	178.00	No		Yes	4	4	0	0	4	0.8	0	0	0
DO-YULQ712-W0-22	X001TYHPAP	B07FD6C9T4	Real Looking Reborn Baby Doll African American Girl Realistic Newborn White Dress with Toy Bear 22 inches	New	156.00	No		Yes	3	3	0	0	3	1.22	0	0	0
DO-YULQ718-WA-16	X001U7O1T9	B07FNY8W44	Sleeping Real Looking Reborn Baby Doll Girl Realistic Newborn Watermelon Flower Outfit 16 inches	New	156.00	No		Yes	0	0	0	0	3	0	0	3	0
DO-YULQ719-B7-16	X001U7C1Y1	B07FNKS38N	Realistic Reborn Baby Doll Girl Newborn Blue Outfit Bear Pattern 16 inches	New	156.00	No		Yes	2	0	0	2	2	0.67	0	0	0
DO-YULQ720-W0-16	X001U7Y3RJ	B07FNL69J7	Full Silicone Vinyl Body Realistic Reborn Baby Doll Boy with Panda Blanket 17 inches	New	199.00	No		Yes	4	4	0	0	4	0.15	0	0	0
DO-YULQ721-PI-16	X001U7OBML	B07FNJYWTX	Sleeping Real Looking Reborn Baby Doll Realistic Newborn Toddler Rabbit Pattern 18 inches	New	199.00	No		Yes	3	3	0	0	3	0.36	0	0	0
DO-YULQ812-W0-18	X001Q2E5HB	B0792VKCCR	Yesteria Sleeping Reborn Baby Dolls Boy Look Real Lifelike Toddler Silicone Vinyl Panda Outfit 18 Inches	New	89.99	No		Yes	31	30	1	0	31	0.63	0	0	0
DO-YULQ905-B7-22	X001P46X2P	B076J5RSFF		Unknown					2	2	0	0	2		0	0	0
DO-YULQ985-B7-20	X001RH0E8T	B07CM67KDW	20 inches Full Silicone Vinyl Body Reborn Baby Dolls Boy Real Looking Naked Toddler with Blue Blanket	New	156.00	No		Yes	1	1	0	0	12	0.28	0	11	0
DOLL-004-LB-10	X001P45Q9B	B076Q71HXL	Full Silicone Body Sleeping Reborn Baby Doll Twins Boy Look Real Light Blue Outfit 11 inches	New	132.00	No		Yes	7	6	0	1	7	0.07	0	0	0
DOLL-004-PI-10	X001P46W17	B076Q8RG21	Full Silicone Body Sleeping Reborn Baby Doll Twins Girl Look Real Pink Outfit 10 inches	New	132.00	No		Yes	0	0	0	0	5	0.18	0	5	0
DOLL-005-WO-11	B076PDDZW9	B076PDDZW9	Full Body Silicone African American Sleeping Reborn Baby Dolls Boy Look Real White Outfit 10 inches	New	132.00	No		Yes	9	9	0	0	9	0.09	0	0	0
DOLL-006-B7-10	X001V8UZ2J	B07GNDGJRN	Full Body Silicone African American Sleeping Reborn Baby Dolls Boy Look Real Light Blue Outfit 10 inches	New	132.00	No		Yes	0	0	0	0	0	0.03	0	0	0
DOLL-006-LB-11	B076Q79H79	B076Q79H79		Unknown					0	0	0	0	0		0	0	0
DOLL-006-PI-10	X001P4AG6T	B076Q7DCP1	Full Body Silicone African American Sleeping Reborn Baby Dolls Girl Look Real Pink Outfit 10 inches	New	132.00	No		Yes	16	16	0	0	16	0.08	0	0	0
DOLL-007-NO-17	B077HPT67J	B077HPT67J		Unknown					0	0	0	0	0		0	0	0
DOLL-007XM-WO-17	B077HQRC9P	B077HQRC9P		Unknown					0	0	0	0	0		0	0	0
DOLL-008-W0-22	X001P0G6DZ	B079M128Y6	Sleeping Silicone Reborn Baby Dolls Girl Look Real White Nightdress 20 inches	New	256.00	No		Yes	4	4	0	0	4	0.4	0	0	0
DOLL-010-PI-22	X001OXY7C5	B06XPJWWR4	Yesteria Reborn Baby Dolls Girl Look Real Silicone Pink Outfit 22 Inches	New	178.00	No		Yes	135	94	0	41	135	0.38	0	0	0
DOLL-020-PI-22	X001P0NEXF	B06XPKHVHC	Realistic Real Life Reborn Baby Dolls Girl Silicone Pink Outfit 22 Inches	New	269.00	No		Yes	43	11	1	31	43	0.47	0	0	0
DOLL-0601-PI-22	X001OO0PAH	B076J2TBNG	Yesteria Real Looking Sleeping Reborn Baby Doll Girl Silicone Pink 22 Inches	New	156.00	No		Yes	58	54	1	3	58	0.62	0	0	0
DOLL-0603-NZ-22	X001OZL7AN	B077SDPC6N	Reborn Baby Doll Girl Look Real Silicone Denim Dress 22 Inches	New	89.60	No		Yes	51	51	0	0	51	0.53	0	0	0
DOLL-0605-PI-22	X001OXET6T	B076J6949M	Realistic Sleeping Reborn Baby Doll Girl Lifelike Silicone Pink 22 Inches	New	156.00	No		Yes	71	69	0	2	71	0.14	0	0	0
DOLL-0630-PI-22	X001PO0VDH	B076J4L24W	Sleeping Reborn Baby Doll Girl Look Real Silicone Pink with Cow Pattern 22 Inches	New	269.00	No		Yes	64	63	1	0	64	0.59	0	0	0
DOLL-100-LB-22	X001OYDAU9	B077SHDMC8	Reborn Baby Dolls Boy Look Real White and Light Blue Outfit Crocodile Patterns 22 Inches	New	156.00	No		Yes	5	5	0	0	5	0.44	0	0	0
DOLL-1523-B7-22	X001P1KMLB	B0784T23ZQ	Real Looking Reborn Baby Doll Boy Light Blue Outfit with Hippo Pattern 22 Inches	New	179.00	No		Yes	13	13	0	0	13	0.74	0	0	0
DOLL-1613-LB-11	B076MVRP3M	B076MVRP3M	Reborn Baby Doll Boy Look Real Full Silicone Body Light Blue Outfit 10 Inches	New	132.00	No		Yes	1	1	0	0	1	0.21	0	0	0
DOLL-1613-LB-22	B076MT3BDS	B076MT3BDS	Yesteria Reborn Baby Doll Boy Look Real Silicone Light Blue Outfit 22 Inches	New	159.99	No		Yes	0	0	0	0	0	0.6	0	0	0
DOLL-1613-PI-22	B076MW1Y4F	B076MW1Y4F	Yesteria Sleeping Reborn Baby Doll Girl Look Real Silicone Pink Outfit 22 Inches	New	159.99	No		Yes	2	1	0	1	2	0.52	0	0	0
DOLL-1630-R0-22	X001P0GXVZ	B076P99TGC	Yesteria Sleeping Reborn Baby Doll Boy Look Real Full Silicone Body Red Outfit 22 Inches	New	99.99	No		Yes	18	16	0	2	20	0.7	0	2	0
DOLL-6089-B0-22	X001PQO82Z	B077SNDT1X	Reborn Baby Doll Boy Look Real Silicone Blue Outfit with Car Pattern 22 Inches	New	89.99	No		Yes	16	16	0	0	16	0.58	0	0	0
DOLL-7056-0R-11	X001PSWAHN	B0788NF4TB	African American Reborn Baby Doll Boy Look Real Full Silicone Body Bohemia Style Orange Outfit 10 Inches	New	29.99	No		Yes	9	8	0	1	9	0.23	0	0	0
DOLL-7056-BR-11	X001P0GPEP	B0788P8DCG	African American Reborn Baby Doll Girl Look Real Full Silicone Body Bohemia Style Dress 10 Inches	New	106.00	No		Yes	19	18	0	1	19	0.1	0	0	0
DOLL-7056-LGR-11	X001P0HYC7	B077HNP6TL	Slicone Vinyl Body Reborn Baby Doll Elephant Outfit Look Real Gray 10 inches	New	108.99	No		Yes	50	49	1	0	50	0.1	0	0	0
DOLL-7056-YO-11	X001V93QXD	B07GNH48DH	African American Reborn Baby Doll Boy Look Real Full Silicone Body Bohemia Style Orange Outfit 10 inches	New	132.99	No		Yes	0	0	0	0	0	0.01	0	0	0
DOLL-7056B-YO-11	B0788NF4TB	B0788NF4TB		Unknown					0	0	0	0	0		0	0	0
DOLL-9042-B0-22	X001QHA8CR	B076J5RSFF	Reborn Baby Doll Boy Look Real Silicone Blue Outfit 22 inches	New	89.99	No		Yes	54	50	0	4	54	0.54	0	0	0
DOLL-AD010-03R-22	B0788N4FMR	B0788N4FMR	Reborn Baby Doll Girl Look Real White Outfit Cat Pattern 22 inches	New	178.00	No		Yes	0	0	0	0	0	0.65	0	0	0
DOLL-AD011-PI-22	X001PSS24N	B077SGXYL6	Reborn Baby Doll Girl Look Real Silicone Pink Tutu Skirt 22 Inches	New	99.60	No		Yes	30	29	0	1	30	0.44	0	0	0
DOLLDRESS-003-PI-20	B076K8YDNV	B076K8YDNV	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" Pink and Cow Pattern	New	49.90	No		Yes	9	9	0	0	9	0.06	0	0	0
DOLLDRESS-003-PI-M	B0785S857P	B0785S857P		Unknown					0	0	0	0	0		0	0	0
DOLLDRESS-003-R2-M	B077Z474QH	B077Z474QH		Unknown					0	0	0	0	0		0	0	0
DOLLDRESS-003-WO-M	B077Z6B9TS	B077Z6B9TS		Unknown					0	0	0	0	0		0	0	0
NZZH-FLQ52	X001OZFHO5	B077VNWLJW	4 Pcs Reborn Baby Doll Supplies Accessories Magnet Dummy Pacifier Transparent Blue Green Pink	New	29.99	No		Yes	11	11	0	0	11	0.01	0	0	0
YF-YULQ002-B7-20	X001P1RSI1	B079NXJZ52	Reborn Baby Doll Outfits Boy Accessories for 20"- 22" White and Light Blue Pants	New	49.90	No		Yes	14	13	0	1	14	0.04	0	0	0
YF-YULQ003-R2-20	X001U7BF0R	B076KQB6X1	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" Rose Red and Cow Pattern	New	49.90	No		Yes	9	4	0	5	28	0.03	0	19	0
YF-YULQ003-W0-20	X001SSBZVH	B077T29TYP	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" White and Cow Pattern	New	49.90	No		Yes	15	13	0	2	15	0.07	0	0	0
YF-YULQ007-PI-20	X001RZMLPZ	B074P4D14G	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" Pink	New	49.90	No		Yes	27	24	0	3	45	0.05	0	18	0
YF-YULQ008-BL-22	X001TYBXVH	B07FDCRR6Q	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" White and Black Zebra Pattern	New	49.90	No		Yes	3	3	0	0	3	0.07	0	0	0
YF-YULQ009-YE-22	X001TYQ8CB	B07FDD4P8H	Reborn Baby Doll Outfits Accessories for 20"- 22" Yellow Duck Pattern	New	49.90	No		Yes	8	8	0	0	8	0.14	0	0	0
YF-YULQ010-PI-22	X001TYQVRX	B07FD841D5	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" Pink Giraffe Pattern	New	49.90	No		Yes	0	0	0	0	5	0	0	5	0
YF-YULQ162-B7-20	X001P31H1D	B079P28VV3	Reborn Baby Doll Outfits Boy Accessories for 20"- 22" Light Blue Outfit	New	49.90	No		Yes	10	10	0	0	10	0.07	0	0	0
YF-YULQ602-PI-20	X001P30S4Z	B079P55XYW	Reborn Baby Doll Outfits Boy Accessories for 20"- 22" Pink Outfit	New	49.90	No		Yes	3	3	0	0	11	0.04	0	8	0
YF-YULQ905-B7-20	X001P30V3N	B079NX5R9C	Reborn Baby Doll Outfits Boy Accessories for 20"- 22" Light Blue Outfit	New	49.90	No		Yes	6	4	0	2	6	0.07	0	0	0
