"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B07C7MD2G7","B076STWKGB","MOCOTONO Women's Waterproof Rain Jacket Fleece Snow Ski Winter Coat Red 2 Small","2","0.02%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CH9Y8LT","B076T626JS","MOCOTONO Men's Waterproof Rain Jacket Fleece Snow Ski Winter Coat Blue 2 XX-Large","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CH9Y8LT","B076T626JT","MOCOTONO Men's Waterproof Rain Jacket Fleece Snow Ski Winter Coat Blue 2 Small","6","0.05%","7","0.05%","43%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CH9Y8LT","B076T6LXHL","MOCOTONO Men's Waterproof Rain Jacket Fleece Snow Ski Winter Coat Black 2 X-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CH9Y8LT","B076TZ1VLJ","MOCOTONO Men's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Army Green Medium","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076V1DD4V","MOCOTONO Women's Waterproof Rain Jacket Fleece Snow Ski Winter Coat (Medium, Red)","4","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076V38YVK","MOCOTONO Women's Waterproof Rain Jacket Fleece Snow Ski Winter Coat (Large, Red)","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076V493NG","MOCOTONO Women's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Red Small","11","0.10%","14","0.10%","64%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CH9Y8LT","B076V4L7ZD","MOCOTONO Men's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Blue Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076V5RGFN","MOCOTONO Women's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Light Blue XX-Large","2","0.02%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CH9Y8LT","B076V6DZHX","MOCOTONO Men's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Blue Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776L1JCC","B0776L1JCC","Spinning Fishing Reel 12+1 BB Light Weight for Freshwater Saltwater","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776L1JCC","B0776L7Y4R","TiaNara Spinning Fishing Reel 12+1 BB Light Weight for Freshwater Saltwater Silver FD6000","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776L1JCC","B0776N31DR","TiaNara Spinning Fishing Reel 12+1 BB Light Weight for Freshwater Saltwater Silver FD1000","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776L1JCC","B0776NNRBJ","TiaNara Spinning Fishing Reel 12+1 BB Light Weight for Freshwater Saltwater Silver FD4000","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776NPYHG","TiaNara Trolling Fishing Reel with Metal Spool 13+1 BB Light Weight Ultra Smooth Black GH6000","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776L1JCC","B0776NT9P7","TiaNara Spinning Fishing Reel 12+1 BB Light Weight for Freshwater Saltwater Silver FD5000","10","0.09%","11","0.08%","91%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776L1JCC","B0776NX9CK","TiaNara Spinning Fishing Reel 12+1 BB Light Weight for Freshwater Saltwater Silver FD2000","4","0.04%","4","0.03%","25%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776L1JCC","B0776NYDKH","TiaNara Spinning Fishing Reel 12+1 BB Light Weight for Freshwater Saltwater Silver FD3000","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776P5RMV","TiaNara Trolling Fishing Reel with Metal Spool 13+1 BB Light Weight Ultra Smooth Black GH8000","5","0.04%","8","0.06%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776PBN3N","TiaNara Trolling Fishing Reel with Metal Spool 13+1 BB Light Weight Ultra Smooth Black GH7000","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776RBWGZ","B0776RBWGZ","Men's Long Sleeve Denim Solid Double-Pocket Shirt Black Medium","1","0.01%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776T1WP3","B0776T1WP3","MOCOTONO Men's Long Sleeve Denim Solid Double-Pocket Shirt Black XX-Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B0776VDDPW","MOCOTONO Men's Long Sleeve Denim Solid Double-Pocket Shirt Black Small","10","0.09%","10","0.07%","80%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776VPWMT","TiaNara Large Trolling Fishing Reel 12+1 BB Metal Spool Light Weight for Freshwater Saltwater","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776W7JGT","TiaNara Large Trolling Fishing Reel 12+1 BB Metal Spool Light Weight for Freshwater Saltwater Silver KCN10000","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776WJDHZ","TiaNara Large Trolling Fishing Reel 12+1 BB Metal Spool Light Weight for Freshwater Saltwater Black KCN8000","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776WJLXL","TiaNara Large Trolling Fishing Reel 12+1 BB Metal Spool Light Weight for Freshwater Saltwater Black KCN10000","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0776VPWMT","B0776WQYCR","TiaNara Large Trolling Fishing Reel 12+1 BB Metal Spool Light Weight for Freshwater Saltwater Silver KCN8000","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XBDKM4","MOCOTONO Men's V Neck Stripe Pullover Cotton Sweater Dark Gray M","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B077XBL2SY","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Light Gray XL","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B077XBL8B9","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Black M","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XCDSJ4","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Red M","9","0.08%","9","0.07%","78%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XCVN16","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Black L","5","0.04%","5","0.04%","40%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XD73VG","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Dark Gray M","4","0.04%","4","0.03%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B077XDCY1F","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Light Gray L","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B077XDKYXS","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Red S","6","0.05%","6","0.04%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XDQ2X8","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Black S","7","0.06%","7","0.05%","57%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XDZT5K","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Black M","5","0.04%","8","0.06%","62%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XF2RP9","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Black XL","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XF2ZRG","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Dark Gray XL","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XFL97Z","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Dark Gray S","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B077XFN2JM","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Dark Blue M","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XFVSPR","MOCOTONO Men's V Neck Stripe Pullover Cotton Sweater Blue XL","4","0.04%","5","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XFW386","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Blue L","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XFWLF4","MOCOTONO Men's V Neck Stripe Pullover Cotton Sweater Black L","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B077XG4WJB","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Red L","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XG4XDR","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Light Gray S","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XG52GV","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Red S","7","0.06%","7","0.05%","43%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XG567X","MOCOTONO Men's V Neck Stripe Pullover Cotton Sweater Dark Gray XL","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XGHCKG","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Light Gray XL","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XGKMY5","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Light Gray M","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XGQHSM","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Red XL","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XGWRKM","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Blue XL","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XH38B9","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Dark Gray L","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B077XHJ75P","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Red M","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B077XHM6BN","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Red L","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B077XMGSS1","Mocotono Men's Long Sleeve Thick Denim Shirt Blue (Thick) Small","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XMLJHY","Mocotono Men's Long Sleeve Thick Denim Shirt Blue (Thick) Medium","2","0.02%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XP4WLY","Men's Long Sleeve Denim Solid Double-Pocket Shirt Blue XX-Large","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B077XP6VN9","MOCOTONO Men's Long Sleeve Denim Solid Flap Pockets Shirt Black Small","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B077XP95HD","Mocotono Men's Long Sleeve Thick Denim Shirt Light Blue (Thick) XX-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XQXW8V","Mocotono Men's Long Sleeve Thick Denim Shirt Light Blue (Thick) Large","7","0.06%","7","0.05%","86%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XR57XS","Mocotono Men's Long Sleeve Thick Denim Shirt Black (Thick) Large","5","0.04%","5","0.04%","80%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B077XRK1S3","MOCOTONO Men's Long Sleeve Denim Solid Double-Pocket Shirt Navy Blue Small","4","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XRTTYL","Mocotono Men's Long Sleeve Thick Denim Shirt Blue (Thick) X-Large","4","0.04%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XT473H","Men's Long Sleeve Denim Solid Double-Pocket Shirt Light Blue Small","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XT48SV","Mocotono Men's Long Sleeve Thick Denim Shirt Light Blue (Thick) X-Large","2","0.02%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B077XT6S1V","MOCOTONO Men's Long Sleeve Denim Solid Double-Pocket Shirt Navy Blue Medium","3","0.03%","3","0.02%","67%","1","0","33.33%","0.00%","US$26.98","US$0.00","1","0"
"B07C78FKDZ","B077XT6WM4","Men's Long Sleeve Denim Solid Double-Pocket Shirt Black X-Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B0785DTBTL","MOCOTONO Men's V Neck Stripe Pullover Cotton Sweater Black M","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B0785FJWSJ","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Dark Gray XL","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5T13W","B0785FT29B","MOCOTONO Men's Cotton V Neck Sweater Regular Fit Pullover Knitwear Blue M","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CV9SZH2","B0785GCLXY","MOCOTONO Men's Button up Pullover Regular Fit Casual Sweater Red XL","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B0785JHWJF","Mocotono Men's Long Sleeve Thick Denim Shirt Black (Thick) Medium","4","0.04%","4","0.03%","25%","1","0","25.00%","0.00%","US$21.50","US$0.00","1","0"
"B07CGFXGYF","B0785KBCS1","Men's Long Sleeve Denim Solid Double-Pocket Shirt Black XX-Large","6","0.05%","6","0.04%","100%","1","0","16.67%","0.00%","US$26.98","US$0.00","1","0"
"B07BN22CS3","B0786TBV4B","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Coffee Small","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786VB6R8","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red Small","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786VZLFS","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray X-Large","6","0.05%","6","0.04%","50%","1","0","16.67%","0.00%","US$24.98","US$0.00","1","0"
"B07BN22CS3","B0786W99GH","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray Small","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786WCNBD","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red Large","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786WFYHF","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Black Medium","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786WHKTF","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Coffee Large","3","0.03%","3","0.02%","100%","1","0","33.33%","0.00%","US$24.98","US$0.00","1","0"
"B07BN22CS3","B0786WNCV1","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple Small","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786WNCWS","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786WNZGF","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue X-Large","3","0.03%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786WPCG7","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue Medium","1","0.01%","1","0.01%","0%","1","0","100.00%","0.00%","US$24.98","US$0.00","1","0"
"B07BN22CS3","B0786WYJML","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue Small","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786X7VSX","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Black Small","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786XHZM3","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray Large","4","0.04%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786XSD8T","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue Large","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786XSHXR","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple X-Large","10","0.09%","10","0.07%","90%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786XVFPK","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue X-Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786XVK6X","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray Medium","3","0.03%","3","0.02%","33%","1","0","33.33%","0.00%","US$24.98","US$0.00","1","0"
"B07BN22CS3","B0786XYSJ2","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Coffee Medium","4","0.04%","4","0.03%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786Y6WC1","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue Small","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786YGKHV","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray Large","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786YLCHF","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple Large","5","0.04%","5","0.04%","40%","1","0","20.00%","0.00%","US$24.98","US$0.00","1","0"
"B07BN22CS3","B0786YNV4M","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786YYNJK","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray Small","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0786ZM5QC","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray X-Large","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07871BT6P","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red Medium","5","0.04%","5","0.04%","60%","1","0","20.00%","0.00%","US$24.98","US$0.00","1","0"
"B07BN22CS3","B07871RT3F","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray Medium","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B078734Z2Q","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red X-Large","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B078737482","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07876THBW","B07876THBW","Mocotono Men's Long Sleeve Denim Western Work Shirt Denim Blue X-Large","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C2DRX3R","B078771NLD","MOCOTONO Men's Long Sleeve Denim Western Work Shirt Light Blue Medium","8","0.07%","8","0.06%","50%","5","0","62.50%","0.00%","US$94.90","US$0.00","4","0"
"B07C2DRX3R","B0787HQ14H","MOCOTONO Men's Long Sleeve Denim Western Work Shirt Denim Blue Large","9","0.08%","9","0.07%","56%","2","0","22.22%","0.00%","US$37.96","US$0.00","1","0"
"B07C2DRX3R","B0787VBR2P","MOCOTONO Men's Long Sleeve Denim Western Work Shirt Light Blue X-Large","5","0.04%","5","0.04%","60%","1","0","20.00%","0.00%","US$18.98","US$0.00","1","0"
"B07CG5GN2F","B07887XX7H","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Navy Small","7","0.06%","7","0.05%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B07889CR96","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue Small","14","0.12%","15","0.11%","93%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B0788B5BWD","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Green Small","4","0.04%","4","0.03%","25%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B0788C9SJY","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue X-Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B0788CCG33","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy Small","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B0788CCG37","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B0788CHJ3V","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy X-Large","1","0.01%","2","0.01%","100%","1","0","100.00%","0.00%","US$22.98","US$0.00","1","0"
"B07CG5GN2F","B0788CMJ2W","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue Large","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B0788DV39D","MOCOTONO Men's V-Neck Long Sleeve Regular Fit Pullover Casual Sweater Blue X-Large Blue X-Large","2","0.02%","3","0.02%","0%","1","0","50.00%","0.00%","US$22.98","US$0.00","1","0"
"B07BNJPM7G","B0788DYWCT","MOCOTONO Men's V-Neck Long Sleeve Regular Fit Pullover Casual Sweater Blue Large Blue Large","2","0.02%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B0788F4HMX","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy Large","8","0.07%","11","0.08%","100%","2","0","25.00%","0.00%","US$45.96","US$0.00","2","0"
"B07BNJPM7G","B0788F8PXB","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy Medium","9","0.08%","10","0.07%","90%","2","0","22.22%","0.00%","US$45.96","US$0.00","2","0"
"B07CG5GN2F","B0788FCF71","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B0788FG1LY","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B0788FJLYT","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green X-Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0788FRMZ3","B0788FRMZ3","Men's Short Sleeve Oxford Button Down Casual Shirt Maroon Small","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B0788FV16R","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue Medium","6","0.05%","6","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B0788G6985","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Green Medium","4","0.04%","6","0.04%","83%","1","0","25.00%","0.00%","US$22.98","US$0.00","1","0"
