snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	MY-71107ZQ-M	B0761P4LK2	B0761P4LK2	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Navy M	New	1	0	0	0	1	0	0	USD	1	3.5	0	0.0	0	0	0	0	Low conversion	42.99	42.99	42.49	0.0	Create Sale	1	42.49	0	0	0.0	0.47058823529411764	1.013087	Oversize
2018-08-24	2N-C2ZT-YSNI	X001CPXTFL	B0016VW618	Premier Usa Dead Sea shaving Cream for Men All Skin	New	8	0	0	1	0	1	6	USD	1	0.0	7	3.5	0	8	36	42	Low traffic	13.0	13.0	12.9	0.0	Lower price	8	13.0	0	0	0.0	0.5219084712755598	0.007176	Standard
2018-08-24	MY71107MSXXL	B0761PTZY2	B0761PTZY2	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Beige XXL	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	2	3	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	39.54	70	0	132.42833	1.5	1.109255	Apparel
2018-08-24	MY71107ZQL	B0761NJH9L	B0761NJH9L	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Navy L	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	2	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	40.48	21	0	138.38511	1.6	1.109255	Apparel
2018-08-24	MY-71115ZQ-L	B0761S2M63	B0761S2M63	ZAIAI Women's Quilted Puffer Jacket Coat with Faux Fur Trimmed Hood Navy M	New	2	0	0	1	1	0	0	USD	1	2.69	0	0.0	0	0	0	0	Low conversion	42.99	42.99	40.04	0.0	Create Sale	2	40.04	0	0	0.0	0.0	1.562132	Apparel
2018-08-24	MY-16055K0-M	B0761QBHM9	B0761QBHM9	ZAIAI Womens Hooded Warm Winter Faux Fur Lined Parkas Anoraks Long Coats Black M	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	39.52	105	0	76.832964	0.0	0.562708	Apparel
2018-08-24	MY71115K0XXL	B0761SKR3P	B0761SKR3P	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black XL	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	1	1	2		42.99	42.99	42.99	0.0	Create Sale	0	39.87	56	0	101.55173	0.19047619047619047	0.781066	Apparel
2018-08-24	MY-16055K0-L	B0761V7L2R	B0761V7L2R	ZAIAI Womens Hooded Warm Winter Faux Fur Lined Parkas Anoraks Long Coats Black L	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	34.39	0.0	Create Sale	1	34.39	0	0	0.0	0.20512820512820512	0.562708	Apparel
2018-08-24	MY-71107MS-S	B0761NM3SZ	B0761NM3SZ	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Beige S	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	42.49	0.0	Create Sale	0	33.99	63	0	109.94316	0.42105263157894735	1.109255	Apparel
2018-08-24	HF-a80e-BTBM	X001S9JE3R	B001561M00	Premier Dead Sea Intensive Biox Thermal Beauty Mask**NEW IN BOX**SAME IN MALL**	New	32	0	1	31	0	0	0	USD	0	0.0	0	0.0	5	14	15	22	Low traffic	49.99	49.99	49.99	0.0	Advertise listing	40	49.99	0	0	0.0	0.5714285714285714	0.81536	Standard
