Merchant SKU	Fulfillment Network SKU	ASIN	Title	Condition	Price	MFN Listing Exists	MFN Fulfillable Qty	AFN Listing Exists	AFN Warehouse Qty	AFN Fulfillable Qty	AFN Unsellable Qty	AFN Encumbered Qty	AFN Total Qty	Volume	AFN Inbound Working Qty	AFN Inbound Shipped Qty	AFN Inbound Receiving Qty
CS-SB166-B28-5-L	B071P6G6FV	B071P6G6FV	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Khaki Large	New	45.98	No		Yes	4	4	0	0	4	0.12	0	0	0
CS-SB166-B28-5-M	B07916G9YZ	B07916G9YZ	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Khaki Medium	New	45.98	No		Yes	2	2	0	0	2	0.12	0	0	0
CS-SB166-B28-5-S	B07916NJN8	B07916NJN8	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Khaki Small	New	45.98	No		Yes	0	0	0	0	0	0.16	0	0	0
CS-SB166-B28-5-XL	B079172CJ6	B079172CJ6	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Khaki X-Large	New	45.98	No		Yes	5	5	0	0	5	0.16	0	0	0
CS-SB166-B28-5-XXL	B079168BFT	B079168BFT	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Khaki XX-Large	New	45.98	No		Yes	0	0	0	0	0	0.16	0	0	0
CS-SB166-K33-1-L	B07916FH2Q	B07916FH2Q	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red and Navy Large	New	45.98	No		Yes	0	0	0	0	0	0.16	0	0	0
CS-SB166-K33-1-M	B071VYBRWK	B071VYBRWK	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red and Navy Medium	New	25.98	No		Yes	20	20	0	0	20	0.12	0	0	0
CS-SB166-K33-1-S	B0711XBBFZ	B0711XBBFZ	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red and Navy Small	New	45.98	No		Yes	5	5	0	0	5	0.12	0	0	0
CS-SB166-K33-1-XL	B072PQ6GGL	B072PQ6GGL	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red and Navy X-Large	New	45.98	No		Yes	2	2	0	0	2	0.12	0	0	0
CS-SB166-K33-1-XXL	B072J7L582	B072J7L582	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red and Navy XX-Large	New	45.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB166-K33-2-L	B071VYBSVW	B071VYBSVW		Unknown					0	0	0	0	0		0	0	0
CS-SB166-K33-2-M	B079165SZW	B079165SZW	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Green Medium	New	45.98	No		Yes	12	12	0	0	12	0.09	0	0	0
CS-SB166-K33-2-S	B07916G773	B07916G773	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Green Small	New	45.98	No		Yes	0	0	0	0	0	0.16	0	0	0
CS-SB166-K33-2-XL	B07916L9KB	B07916L9KB		Unknown					0	0	0	0	0		0	0	0
CS-SB166-K33-2-XXL	B079168DXM	B079168DXM		Unknown					0	0	0	0	0		0	0	0
CS-SB166-K33-4-L	B079162HRM	B079162HRM	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts White and Navy Large	New	25.98	No		Yes	21	21	0	0	21	0.16	0	0	0
CS-SB166-K33-4-M	B07915TV8G	B07915TV8G	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts White and Navy Medium	New	45.98	No		Yes	10	10	0	0	10	0.16	0	0	0
CS-SB166-K33-4-XXL	B07916P7ZH	B07916P7ZH	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts White and Navy XX-Large	New	25.98	No		Yes	11	11	0	0	11	0.16	0	0	0
CS-SB166-K73-1-L	B0791686VX	B0791686VX	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red Large	New	25.98	No		Yes	6	6	0	0	6	0.16	0	0	0
CS-SB166-K73-1-M	B07916WPF8	B07916WPF8	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red Medium	New	45.98	No		Yes	10	10	0	0	10	0.16	0	0	0
CS-SB166-K73-1-XXL	B07916W6G7	B07916W6G7	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Red XX-Large	New	25.98	No		Yes	14	14	0	0	14	0.16	0	0	0
CS-SB166-K73-2-L	B07916L66S	B07916L66S	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Black Large	New	25.98	No		Yes	32	32	0	0	32	0.16	0	0	0
CS-SB166-K73-2-M	B079169XFD	B079169XFD	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Black Medium	New	45.98	No		Yes	11	11	0	0	11	0.16	0	0	0
CS-SB166-K73-2-XL	B078XQK3N4	B078XQK3N4	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Black X-Large	New	39.98	No		Yes	30	30	0	0	30	0.12	0	0	0
CS-SB166-K73-2-XXL	B07916B357	B07916B357	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Black XX-Large	New	45.98	No		Yes	33	33	0	0	33	0.16	0	0	0
CS-SB166-YL-M	X001OPSHJ7	B07916VJSL	MOCOTONO Men's Long Sleeve Flannel Plaid Dress Shirt Western Button Down Shirts Yellow Medium	New	45.98	No		Yes	4	4	0	0	4	0.12	0	0	0
CS-SB170-G912-L	B0788NH1LR	B0788NH1LR	Men's Short Sleeve Oxford Button Down Casual Shirt Green Large	New	24.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-G912-M	B0788LBJSB	B0788LBJSB	Men's Short Sleeve Oxford Button Down Casual Shirt Green Medium	New	21.98	No		Yes	16	15	0	1	16	0.05	0	0	0
CS-SB170-G912-S	B0788HQDK5	B0788HQDK5	Men's Short Sleeve Oxford Button Down Casual Shirt Green Small	New	20.98	No		Yes	10	10	0	0	10	0.05	0	0	0
CS-SB170-G912-XL	B0788K7BBT	B0788K7BBT	Men's Short Sleeve Oxford Button Down Casual Shirt Green X-Large	New	22.98	No		Yes	1	0	1	0	1	0.12	0	0	0
CS-SB170-G912-XXL	B0788L3WMC	B0788L3WMC	Men's Short Sleeve Oxford Button Down Casual Shirt Green XX-Large	New	22.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-LB916-L	B0788K28NT	B0788K28NT	Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue Large	New	24.98	No		Yes	7	7	0	0	7	0.05	0	0	0
CS-SB170-LB916-M	B0788L6MCP	B0788L6MCP	Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue Medium	New	22.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-LB916-S	B07893KL3N	B07893KL3N	Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue Small	New	22.98	No		Yes	8	8	0	0	8	0.05	0	0	0
CS-SB170-LB916-XL	B0788J8BPY	B0788J8BPY	Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue X-Large	New	24.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-LB916-XXL	B0788KFGJY	B0788KFGJY		Unknown					0	0	0	0	0		0	0	0
CS-SB170-LG907-L	B0788KNR69	B0788KNR69		Unknown					2	2	0	0	2		0	0	0
CS-SB170-LG907-M	B0788LCKVR	B0788LCKVR	Men's Short Sleeve Oxford Button Down Casual Shirt Light Gray Medium	New	22.98	No		Yes	1	0	0	1	1	0.05	0	0	0
CS-SB170-LG907-S	B0788NVMQS	B0788NVMQS	Men's Short Sleeve Oxford Button Down Casual Shirt Light Gray Small	New	21.98	Yes	1	No	0	0	0	0	0	0.05	0	0	0
CS-SB170-LG907-XL	B0788JG8QZ	B0788JG8QZ	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light Gray, X-Large	New	24.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-LG907-XXL	B0788L9M7W	B0788L9M7W	Men's Short Sleeve Oxford Button Down Casual Shirt Light Gray XX-Large	New	23.98	No		Yes	15	13	0	2	15	0.12	0	0	0
CS-SB170-PI908-L	B0788JN2XB	B0788JN2XB		Unknown					0	0	0	0	0		0	0	0
CS-SB170-PI908-M	B0788MSVZ1	B0788MSVZ1	Men's Short Sleeve Oxford Button Down Casual Shirt Pink Medium	New	22.98	No		Yes	17	14	0	3	17	0.12	0	0	0
CS-SB170-PI908-S	B0788KZFTN	B0788KZFTN	Men's Short Sleeve Oxford Button Down Casual Shirt Pink Small	New	22.98	No		Yes	3	3	0	0	3	0.05	0	0	0
CS-SB170-PI908-XL	B0788HF2PK	B0788HF2PK	Men's Short Sleeve Oxford Button Down Casual Shirt Pink X-Large	New	23.98	No		Yes	0	0	0	0	0	0.12	0	0	0
CS-SB170-PI908-XXL	B0788J3G9C	B0788J3G9C	Men's Short Sleeve Oxford Button Down Casual Shirt XX-Large	New	22.98	No		Yes	29	27	1	1	29	0.12	0	0	0
CS-SB170-Sa911-L	B0788NY1L5	B0788NY1L5	Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire Large	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
CS-SB170-Sa911-M	B0788KB8S4	B0788KB8S4	Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire Medium	New	22.98	No		Yes	0	0	0	0	0	0.09	0	0	0
CS-SB170-Sa911-S	B0788KKY5L	B0788KKY5L	Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire Small	New	19.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-Sa911-XL	B0788MX8HG	B0788MX8HG	Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire X-Large	New	23.98	No		Yes	0	0	0	0	0	0.12	0	0	0
CS-SB170-Sa911-XXL	B0788K95NG	B0788K95NG	Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire XX-Large	New	23.98	No		Yes	0	0	0	0	0	0.12	0	0	0
CS-SB170-W902-L	B0788MPWXH	B0788MPWXH	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, White, Large	New	24.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-W902-M	B0788KD864	B0788KD864	Men's Short Sleeve Oxford Button Down Casual Shirt White Medium	New	22.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-W902-S	B0788JN51X	B0788JN51X	Men's Short Sleeve Oxford Button Down Casual Shirt White Small	New	19.98	No		Yes	1	0	1	0	1	0.05	0	0	0
CS-SB170-W902-XL	B0788LH3L3	B0788LH3L3	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, White, X-Large	New	24.98	No		Yes	25	23	1	1	25	0.05	0	0	0
CS-SB170-W902-XXL	B0788NVVCB	B0788NVVCB	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, White, XX-Large	New	24.98	No		Yes	10	9	1	0	10	0.05	0	0	0
CS-SB170-WR-XL	X001QZNLSH	B073PPP5ZG	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, X-Large	New	23.98	No		Yes	1	0	0	1	1	0.05	0	0	0
CS-SB170-WR917-L	B0788L573R	B0788L573R	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, Large	New	24.98	No		Yes	1	0	0	1	1	0.17	0	0	0
CS-SB170-WR917-M	B0788KYP6Y	B0788KYP6Y	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, Medium	New	22.98	No		Yes	2	0	0	2	2	0.11	0	0	0
CS-SB170-WR917-S	B0788FRMZ3	B0788FRMZ3	Men's Short Sleeve Oxford Button Down Casual Shirt Maroon Small	New	21.98	No		Yes	15	11	0	4	15	0.05	0	0	0
CS-SB170-WR917-XL	B073PPP5ZG	B073PPP5ZG	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, X-Large	New	24.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-WR917-XXL	B0788JCP1X	B0788JCP1X	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, XX-Large	New	24.98	No		Yes	7	6	0	1	7	0.05	0	0	0
CS-SB170-ZL918-L	B0788KMQJK	B0788KMQJK	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Navy, Large	New	24.98	No		Yes	9	9	0	0	9	0.05	0	0	0
CS-SB170-ZL918-M	B0788K4MHV	B0788K4MHV	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Navy, Medium	New	22.98	No		Yes	0	0	0	0	0	0.05	0	0	0
CS-SB170-ZL918-S	B0788LH11M	B0788LH11M	Men's Short Sleeve Oxford Button Down Casual Shirt Navy Blue Small	New	22.98	Yes	0	No	2	0	1	1	2	0.05	0	0	0
CS-SB170-ZL918-XL	B0788MSV7Q	B0788MSV7Q	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Navy, X-Large	New	24.98	No		Yes	1	0	1	0	1	0.05	0	0	0
CS-SB170-ZL918-XXL	B0788KLC8Q	B0788KLC8Q	Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Navy, XX-Large	New	23.98	No		Yes	2	1	1	0	2	0.17	0	0	0
CS-SB171-LG907-L	B0788LX4R2	B0788LX4R2	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Light Gray Large	New	23.98	No		Yes	28	14	0	14	28	0.14	0	0	0
CS-SB171-LG907-XL	B0788MSMMV	B0788MSMMV	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Light Gray X-Large	New	23.98	No		Yes	7	4	1	2	7	0.13	0	0	0
CS-SB171-PI908-L	B0788LSVF4	B0788LSVF4	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink Large	New	21.98	No		Yes	2	2	0	0	2	0.15	0	0	0
CS-SB171-PI908-M	B0788LFWBW	B0788LFWBW	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink Medium	New	21.98	No		Yes	0	0	0	0	0	0.19	0	0	0
CS-SB171-PI908-S	B0788KSD6T	B0788KSD6T	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink Small	New	20.98	No		Yes	1	0	0	1	1	0.23	0	0	0
CS-SB171-PI908-XL	B0788LNB86	B0788LNB86	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink X-Large	New	21.98	No		Yes	2	2	0	0	2	0.21	0	0	0
CS-SB171-PI908-XXL	B0788KMQXD	B0788KMQXD	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt XX-Large	New	21.98	No		Yes	8	8	0	0	8	0.22	0	0	0
CS-SB171-W902-L	B0788R2MXR	B0788R2MXR	Men's Oxford Long Sleeve Button Down Dress Shirt with Pocket,White,Large	New	23.98	No		Yes	0	0	0	0	0	0.11	0	0	0
CS-SB171-W902-M	B0788LGPCS	B0788LGPCS	Men's Oxford Long Sleeve Button Down Dress Shirt,White,Medium	New	23.98	No		Yes	3	3	0	0	3	0.06	0	0	0
CS-SB171-W902-S	B0789FYTW3	B0789FYTW3	Men's Oxford Long Sleeve Button Down Dress Shirt with Pocket,White,Small	New	23.98	No		Yes	1	1	0	0	1	0.1	0	0	0
CS-SB171-W902-XL	B0788N1TMH	B0788N1TMH	Men's Oxford Long Sleeve Button Down Dress Shirt with Pocket,White,X-Large	New	23.98	No		Yes	16	0	0	16	16	0.15	0	0	0
CS-SB171-WR917-L	B0788LK4M5	B0788LK4M5	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon Large	New	23.98	No		Yes	13	12	0	1	13	0.05	0	0	0
CS-SB171-WR917-M	B07893HPBG	B07893HPBG	MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon Medium	New	23.98	No		Yes	23	23	0	0	23	0.11	0	0	0
CS-SB171-WR917-S	B0788LQ7VL	B0788LQ7VL	Men's Oxford Long Sleeve Button Down Dress Shirt with Pocket,Wine Red,Small	New	39.98	No		Yes	10	10	0	0	10	0.1	0	0	0
CS-SB171-WR917-XL	B0788MM9FZ	B0788MM9FZ	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon X-Large	New	23.98	No		Yes	21	19	0	2	21	0.27	0	0	0
CS-SB171-WR917-XXL	B0788LBRVB	B0788LBRVB	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon XX-Large	New	23.98	No		Yes	6	5	0	1	6	0.21	0	0	0
CS-SB171-ZL918-L	B0788N1XXM	B0788N1XXM	MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Navy Blue Large	New	23.98	No		Yes	9	7	0	2	9	0.18	0	0	0
CS-SB171-ZL918-M	B0788KQPVW	B0788KQPVW	Men's Oxford Long Sleeve Button Down Dress Shirt with Pocket,Navy Blue,Medium	New	23.98	No		Yes	0	0	0	0	0	0.1	0	0	0
CS-SB171-ZL918-XL	B0788KFQ7J	B0788KFQ7J	MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Navy Blue X-Large	New	39.98	No		Yes	0	0	0	0	0	0.16	0	0	0
CS-SB171-ZL918-XXL	B0788NS23T	B0788NS23T	Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Navy Blue XX-Large	New	23.98	No		Yes	5	5	0	0	5	0.09	0	0	0
CS-SB181-G912-L	B0789CHCY1	B0789CHCY1	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,Large	New	39.98	No		Yes	5	4	0	1	5	0.18	0	0	0
CS-SB181-G912-M	B0789DBL4N	B0789DBL4N	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,Medium	New	19.98	No		Yes	18	15	0	3	18	0.1	0	0	0
CS-SB181-G912-XL	B0789C39QK	B0789C39QK	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,X-Large	New	39.98	No		Yes	23	21	0	2	23	0.09	0	0	0
CS-SB181-G912-XXL	B07899BNCB	B07899BNCB	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,XX-Large	New	23.99	No		Yes	18	18	0	0	18	0.21	0	0	0
CS-SB181-LB916-XXL	B0789BD4M4	B0789BD4M4	Men's Oxford Long Sleeve Button Down Casual Dress Shirt Light Blue XX-Large	New	39.98	No		Yes	8	8	0	0	8	0.1	0	0	0
CS-SB181-LG907-L	B07899ZPHF	B07899ZPHF	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Gray,Large	New	39.98	No		Yes	15	14	0	1	15	0.09	0	0	0
CS-SB181-LG907-XL	B0789C7SK6	B0789C7SK6	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Gray,X-Large	New	39.98	No		Yes	0	0	0	0	0	0.11	0	0	0
CS-SB181-LG907-XXL	B0789C4JV1	B0789C4JV1	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Gray,XX-Large	New	39.98	No		Yes	2	2	0	0	2	0.21	0	0	0
CS-SB181-PI908-L	B0789DFWJP	B0789DFWJP	Men's Oxford Long Sleeve Button Down Casual Dress Shirt Pink Large	New	23.98	No		Yes	0	0	0	0	0	0.1	0	0	0
CS-SB181-Sa911-XXL	B0789DBL55	B0789DBL55	Men's Oxford Long Sleeve Button Down Casual Dress Shirt Sapphire XX-Large	New	39.98	No		Yes	8	8	0	0	8	0.1	0	0	0
CS-SB181-W902-L	B0789CR6SN	B0789CR6SN	MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,White,Large	New	39.98	No		Yes	47	47	0	0	47	0.21	0	0	0
CS-SB181-W902-M	B0789C7H42	B0789C7H42	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,White,Medium	New	23.98	No		Yes	24	23	0	1	24	0.21	0	0	0
CS-SB181-W902-XL	B0789CDSYR	B0789CDSYR		Unknown					0	0	0	0	0		0	0	0
CS-SB181-WR917-L	B0789CYL9S	B0789CYL9S	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,Large	New	39.98	No		Yes	1	0	0	1	1	0.09	0	0	0
CS-SB181-WR917-M	B0789BVM4L	B0789BVM4L	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,Medium	New	23.98	No		Yes	0	0	0	0	0	0.11	0	0	0
CS-SB181-WR917-S	B0789DBL4T	B0789DBL4T	MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,Small	New	39.98	No		Yes	0	0	0	0	0	0.21	0	0	0
CS-SB181-WR917-XL	B0789C9VYH	B0789C9VYH	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,X-Large	New	39.98	No		Yes	0	0	0	0	0	0.08	0	0	0
CS-SB181-WR917-XXL	B0789FBLZS	B0789FBLZS	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,XX-Large	New	39.98	No		Yes	1	0	1	0	1	0.08	0	0	0
CS-SB181-ZL918-L	B0789Z4KR8	B0789Z4KR8	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,Large	New	23.99	No		Yes	26	26	0	0	26	0.21	0	0	0
CS-SB181-ZL918-S	B07899GCTB	B07899GCTB	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,Small	New	39.98	No		Yes	0	0	0	0	0	0.21	0	0	0
CS-SB181-ZL918-XL	B0789KX4J2	B0789KX4J2	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,X-Large	New	23.98	No		Yes	1	0	1	0	1	0.21	0	0	0
CS-SB181-ZL918-XXL	B0789CBLZK	B0789CBLZK	Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,XX-Large	New	39.98	No		Yes	0	0	0	0	0	0.11	0	0	0
CS-XIN002-BK-M	X001V1FU3P	B07GF9LBN7	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Black Medium	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-BK-S	X001V1GHLJ	B07GDX7CJT	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Black Small	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-BL-S	X001V1GHLT	B07GFH9GJ6	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Blue Small	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-BLNGN-S	X001V1EYNR	B07GF5KQKX	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Blue & Green Small	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-CF-M	X001V1FRH9	B07GF7TJ1Y	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Coffee Medium	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-CF-S	X001V1EYO1	B07GFFZS7G	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Coffee Small	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-LB-S	X001V1FU3F	B07GF4NLY6	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Light Blue Small	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-RNBL-M	X001V1I7HV	B07GFBBG44	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Red & Navy Medium	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN002-RNBL-S	X001V1I7I5	B07GF3LZ43	MOCOTONO Men's Long Sleeve Regular Fit Plaid Button Down Casual Shirts Red & Navy Small	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN003-B0-L	X001UVZM57	B07GB2BJHC	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Blue Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-B0-M	X001UVZZYP	B07GB3W547	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Blue Medium	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-B0-S	X001UVYYUV	B07GB685FX	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Blue Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-B0-XXL	X001VA853D	B07GPXGRDR	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Blue XX-Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-BK-S	X001UVZM4X	B07GB35QZ5	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Black Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-BK-XXL	X001UVZOF5	B07GB43BPW	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Black XX-Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-NB-L	X001UVZZZ9	B07G9ZT3WJ	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-NB-S	X001UVZZYZ	B07GB44QBK	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-NB-XL	X001UVZN8D	B07GB5GKBC	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue X-Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN003-NB-XXL	X001UVZV53	B07GB14HMF	MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue XX-Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN005-BK-S	X001VBQJ0X	B07GQ8YC9C	MOCOTONO Men's Long Sleeve Cotton Plaid Button Down Casual Shirts Black Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN005-BL2-S	X001VBTGGR	B07GQ8VM72	MOCOTONO Men's Long Sleeve Cotton Plaid Button Down Casual Shirts Sapphire Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN005-RD-S	X001V8UONJ	B07GDYV3FG	MOCOTONO Men's Long Sleeve Cotton Plaid Button Down Casual Shirts Red Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN005-RD1-L	X001V91TSR	B07GF4H1QM	MOCOTONO Men's Long Sleeve Cotton Plaid Button Down Casual Shirts Scarlet Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN005-RD1-S	X001V8ZS2V	B07GF1YSC5	MOCOTONO Men's Long Sleeve Cotton Plaid Button Down Casual Shirts Scarlet Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
CS-XIN006-BK-S	X001V1FT4Z	B07GF364MK	MOCOTONO Men's Long Sleeve Standard Fit Plaid Checked Button up Casual Shirts Black Small	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN006-BL-2XL	X001V16OU3	B07GF5CJ76	MOCOTONO Men's Long Sleeve Standard Fit Plaid Checked Button up Casual Shirts Blue XX-Large	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
CS-XIN006-BL-L	X001V16OM1	B07GF3H5M6	MOCOTONO Men's Long Sleeve Standard Fit Plaid Checked Button up Casual Shirts Blue Large	New	22.98	No		Yes	0	0	0	0	0	0.02	0	0	0
